Function, File, Line, DependsOnEnt,DependsOnType,DependsOnFile
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,406,Archive.packSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,407,Archive.packSizes,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,408,Archive.packSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,414,Archive.packCrcsDefined,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,415,Archive.packCrcs,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,417,Archive.packCrcsDefined,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readPackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,418,Archive.packCrcs,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,296,utils.CRC32VerifyingInputStream,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\utils\CRC32VerifyingInputStream.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,292,sevenz.StartHeader,Typed,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\StartHeader.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,293,sevenz.StartHeader,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\StartHeader.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,298,StartHeader.nextHeaderOffset,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\StartHeader.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,299,StartHeader.nextHeaderSize,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\StartHeader.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,300,StartHeader.nextHeaderCrc,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\StartHeader.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,297,BoundedSeekableByteChannelInputStream.BoundedSeekableByteChannelInputStream,Call,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\BoundedSeekableByteChannelInputStream.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStartHeader(long startHeaderCrc),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,297,sevenz.BoundedSeekableByteChannelInputStream,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\BoundedSeekableByteChannelInputStream.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,378,NID.kPackInfo,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,383,NID.kUnpackInfo,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,391,NID.kSubStreamsInfo,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,396,NID.kEnd,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,388,Archive.folders,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,388,sevenz.Folder,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,494,sevenz.SubStreamsInfo,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,495,SubStreamsInfo.unpackSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,496,SubStreamsInfo.hasCrc,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,497,SubStreamsInfo.crcs,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,508,SubStreamsInfo.unpackSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,512,SubStreamsInfo.unpackSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,537,SubStreamsInfo.hasCrc,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,538,SubStreamsInfo.crcs,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,542,SubStreamsInfo.hasCrc,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,543,SubStreamsInfo.crcs,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SubStreamsInfo.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,484,NID.kNumUnpackStream,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,505,NID.kSize,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,514,NID.kSize,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,525,NID.kCRC,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,553,NID.kEnd,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,481,length,Use,
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,478,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,481,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,486,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,500,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,519,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,535,Archive.folders,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,557,Archive.subStreamsInfo,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,479,Folder.numUnpackSubStreams,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,488,Folder.numUnpackSubStreams,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,501,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,506,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,512,Folder.getUnpackSize,Call,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,520,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,520,Folder.hasCrc,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,521,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,536,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,536,Folder.hasCrc,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,538,Folder.crc,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readSubStreamsInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,541,Folder.numUnpackSubStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,432,NID.kFolder,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,447,NID.kCodersUnpackSize,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,458,NID.kCRC,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,472,NID.kEnd,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\NID.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,437,Archive.folders,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,436,sevenz.Folder,Create,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,451,Folder.unpackSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,451,Folder.totalOutputStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,452,Folder.totalOutputStreams,Use,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,453,Folder.unpackSizes,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,462,Folder.hasCrc,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,463,Folder.crc,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.readUnpackInfo(ByteBuffer header,Archive archive),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,465,Folder.hasCrc,Set,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Folder.java
org.apache.commons.compress.archivers.sevenz.SevenZFile.SevenZFile(SeekableByteChannel channel,String filename,byte[] password,boolean closeOnError),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,167,length,Use,
org.apache.commons.compress.archivers.sevenz.SevenZFile.SevenZFile(SeekableByteChannel channel,String filename,byte[] password,boolean closeOnError),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,168,length,Use,
org.apache.commons.compress.archivers.sevenz.SevenZFile.toString(),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,1067,Archive.toString,Call,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\Archive.java
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.checkHelloWorld(String filename),D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\test\java\org\apache\commons\compress\archivers\sevenz\SevenZFileTest.java,307,SevenZArchiveEntry.getName,Call,D:\Code\Tools\art_tools\scripts\dump\commons-compress\src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZArchiveEntry.java
